user_name,id,is_bot,joined,top_role
GroovyGrapeDrink,554643855752822795,False,2019-06-08 19:47:53.535131,Admin
GroovyGrapeDrink,554643855752822795,False,2019-06-08 19:47:53.535131,Admin
Shulk Bot,578610124726337547,True,2019-05-16 15:54:44.753000,ROBOT OVERLORDS
GroovyGrapeDrink,554643855752822795,False,2019-06-08 19:47:53.535131,Admin
GroovyGrapeDrink,554643855752822795,False,2019-06-08 19:47:53.535131,Admin
Shulk Bot,578610124726337547,True,2019-05-16 15:54:44.753000,ROBOT OVERLORDS
Moon-Moon,257985797700059136,False,2019-03-14 14:58:26.495000,Admin
Moon-Moon,257985797700059136,False,2019-03-14 14:58:26.495000,Admin
GroovyGrapeDrink,554643855752822795,False,2019-06-08 19:47:53.535131,Admin
Shulk Bot,578610124726337547,True,2019-05-16 15:54:44.753000,ROBOT OVERLORDS
Shulk Bot,578610124726337547,True,2019-05-16 15:54:44.753000,ROBOT OVERLORDS
GroovyGrapeDrink,554643855752822795,False,2019-06-08 19:47:53.535131,Admin
GroovyGrapeDrink,554643855752822795,False,2019-06-08 19:47:53.535131,Admin
Shulk Bot,578610124726337547,True,2019-05-16 15:54:44.753000,ROBOT OVERLORDS
Shulk Bot,578610124726337547,True,2019-05-16 15:54:44.753000,ROBOT OVERLORDS
GroovyGrapeDrink,554643855752822795,False,2019-06-08 19:47:53.535131,Admin
Shulk Bot,578610124726337547,True,2019-05-16 15:54:44.753000,ROBOT OVERLORDS
Shulk Bot,578610124726337547,True,2019-05-16 15:54:44.753000,ROBOT OVERLORDS
Shulk Bot,578610124726337547,True,2019-05-16 15:54:44.753000,ROBOT OVERLORDS
matt-the-marxist,264461253483692033,False,2019-03-14 14:57:29.473000,@everyone
ConvexDev,155419180290539520,False,2019-03-14 21:19:18.686000,@everyone
matt-the-marxist,264461253483692033,False,2019-03-14 14:57:29.473000,@everyone
Shulk Bot,578610124726337547,True,2019-05-16 15:54:44.753000,ROBOT OVERLORDS
matt-the-marxist,264461253483692033,False,2019-03-14 14:57:29.473000,@everyone
Shulk Bot,578610124726337547,True,2019-05-16 15:54:44.753000,ROBOT OVERLORDS
GroovyGrapeDrink,554643855752822795,False,2019-06-08 19:47:53.535131,Admin
GroovyGrapeDrink,554643855752822795,False,2019-06-08 19:47:53.535131,Admin
Woopsie,220042310526697473,False,2019-03-20 01:11:23.227000,@everyone
Woopsie,220042310526697473,False,2019-03-20 01:11:23.227000,@everyone
